ureC,ureB,ureA,urease_accessory_count,CA_any,CA_alpha,CA_beta,CA_gamma,urease_core_complete,urease_operon_single_contig,ureC_plus_CA_single_contig,MICP_gene_complete,cluster_rep,catalog,Lineage,Genome_type,Completeness,Contamination
1,0,0,0,1,0,0,1,0,0,1,0,MGYG000292633,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__RUG592;s__RUG592 sp902779615,MAG,95.08,0.0
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000292635,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-1252;g__RUG14300;s__,MAG,89.52,0.03
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000292636,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__UBA1195;s__UBA1195 sp002309855,MAG,87.28,1.39
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000292637,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__RC9 sp900317925,MAG,94.52,0.48
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000292638,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA1066_A;s__,MAG,80.27,4.47
1,0,0,0,0,0,0,0,0,0,0,0,MGYG000292641,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__UBA1390;g__RUG760;s__RUG760 sp900322165,MAG,94.91,2.24
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000292643,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__RC9 sp902801885,MAG,96.75,0.48
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000292645,cow-rumen,d__Bacteria;p__Riflebacteria;c__Ozemobacteria;o__Ozemobacterales;f__Ozemobacteraceae;g__RUG334;s__RUG334 sp900317935,MAG,90.6,1.69
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000292646,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-127;s__CAG-127 sp902762955,MAG,97.76,0.0
1,0,0,0,1,0,1,1,0,0,0,0,MGYG000292647,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__RUG099;s__RUG099 sp902790885,MAG,87.01,3.69
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000292650,cow-rumen,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__UBA1407;f__UBA1407;g__UBA1407;s__,MAG,81.33,2.7
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000292654,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Saccharofermentanales;f__Saccharofermentanaceae;g__Saccharofermentans;s__,MAG,98.55,1.2
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000292659,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__RUG14199;s__RUG14199 sp902797495,MAG,82.91,1.53
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000292664,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp900317905,MAG,92.43,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000292668,cow-rumen,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__UBA1254;s__UBA1254 sp900313355,MAG,82.55,1.08
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000292672,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA6382;s__UBA6382 sp900316315,MAG,94.2,0.37
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000292675,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA1179;s__UBA1179 sp902779875,MAG,85.74,1.04
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000292678,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__,MAG,80.59,3.02
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000292679,cow-rumen,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__UMGS995;s__UMGS995 sp902784095,MAG,86.49,4.67
1,0,0,0,1,0,0,1,0,0,1,0,MGYG000292683,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus sp002394695,MAG,97.32,0.0
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000292686,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4372;s__UBA4372 sp002494215,MAG,94.05,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000292687,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__,MAG,86.65,1.43
1,0,0,0,1,0,1,1,0,0,0,0,MGYG000292690,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA1777;s__,MAG,86.79,2.91
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000292691,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E sp900313895,MAG,95.58,0.0
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000292692,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UBA1740;s__,MAG,88.86,0.0
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000292695,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Stomatobaculum;s__Stomatobaculum sp902793685,MAG,97.1,0.63
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000292696,cow-rumen,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-533;s__CAG-533 sp902767375,MAG,87.6,1.4
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000292697,cow-rumen,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__UBA3637;g__CAAHEQ01;s__,MAG,86.69,0.54
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000292698,cow-rumen,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rs-D84;f__Rs-D84;g__Rs-D84;s__Rs-D84 sp902784345,MAG,86.82,0.0
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000292699,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-74;g__UBA4246;s__UBA4246 sp902789795,MAG,93.41,1.61
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000292702,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-1252;g__RUG14300;s__,MAG,81.59,0.86
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000292703,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3;g__UBA1217;s__,MAG,84.68,0.54
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000292704,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp902763615,MAG,92.36,3.97
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000292706,cow-rumen,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA3830;f__UBA3830;g__UBA3830;s__UBA3830 sp902761495,MAG,84.41,1.08
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000292709,cow-rumen,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rs-D84;f__Rs-D84;g__Rs-D84;s__,MAG,88.46,1.1
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000292710,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA2918;s__UBA2918 sp002349865,MAG,97.4,0.37
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000292711,cow-rumen,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__;g__;s__,MAG,81.05,2.56
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000292713,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RUG11257;s__,MAG,95.52,1.27
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000292714,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp902790625,MAG,98.61,0.22
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000292715,cow-rumen,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__CADAEX01;f__CADAEX01;g__CADAEX01;s__CADAEX01 sp902787125,MAG,97.7,0.0
0,0,0,0,1,1,0,1,0,0,0,0,MGYG000292717,cow-rumen,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__UBA1829;g__UBA1732;s__UBA1732 sp902762495,MAG,89.8,1.58
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000292719,cow-rumen,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-460;s__,MAG,83.71,2.25
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000292722,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp902776935,MAG,83.35,0.74
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000292723,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E sp902785365,MAG,98.43,0.34
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000292725,cow-rumen,d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__UBA3207;s__UBA3207 sp902768335,MAG,94.38,1.17
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000292726,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__,MAG,88.9,3.75
1,1,1,4,1,0,0,1,1,1,0,1,MGYG000292727,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D sp902780505,MAG,97.15,0.0
0,0,0,0,1,1,0,1,0,0,0,0,MGYG000292729,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4334;s__,MAG,89.98,0.58
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000292731,cow-rumen,d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__UBA733;s__,MAG,82.62,0.94
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000292732,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2856;s__UBA2856 sp002371345,MAG,94.05,2.08
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000292733,cow-rumen,d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__UBA4951;s__UBA4951 sp902802355,MAG,93.26,1.12
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000292735,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp900317855,MAG,92.62,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000292737,cow-rumen,d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__Elusimicrobiales;f__Elusimicrobiaceae;g__UBA1174;s__,MAG,96.63,1.12
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000292738,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__UBA1195;s__,MAG,96.4,0.0
1,0,0,0,1,0,1,1,0,0,0,0,MGYG000292743,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__UBA1191;s__UBA1191 sp902763505,MAG,95.39,0.0
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000292746,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp902783775,MAG,92.7,1.27
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000292747,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__RC9 sp900321715,MAG,93.05,0.16
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000292750,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D sp900314975,MAG,97.88,0.34
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000292751,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4372;s__UBA4372 sp902783885,MAG,87.28,0.37
1,0,0,0,0,0,0,0,0,0,0,0,MGYG000292754,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__,MAG,85.47,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000292756,cow-rumen,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__UBA1221;s__,MAG,89.74,0.85
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000292758,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp902784065,MAG,87.52,1.3
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000292759,cow-rumen,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__RUG12783;s__RUG12783 sp902801795,MAG,84.64,1.12
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000292761,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA1201;s__UBA1201 sp900319565,MAG,89.4,1.01
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000292763,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__RC9 sp900317065,MAG,95.56,0.48
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000292766,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__RC9 sp900321245,MAG,94.17,0.0
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000292769,cow-rumen,d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Thermoguttaceae;g__RUG11551;s__RUG11551 sp902770245,MAG,92.46,0.17
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000292770,cow-rumen,d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__UBA733;s__UBA733 sp900321535,MAG,84.91,4.78
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000292771,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__,MAG,88.86,1.21
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000292772,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__,MAG,84.69,2.7
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000292774,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__RC9 sp902780175,MAG,84.44,1.6
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000292775,cow-rumen,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__UBA1367;s__UBA1367 sp902801175,MAG,99.19,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000292776,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__RC9 sp002396335,MAG,94.44,0.48
0,0,0,1,1,0,1,1,0,0,0,0,MGYG000292777,cow-rumen,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__ISO4-G1;s__,MAG,86.69,0.81
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000292778,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E bromii_A,MAG,99.33,0.0
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000292779,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E sp902772755,MAG,81.31,1.92
1,0,0,0,1,0,1,1,0,0,0,0,MGYG000292782,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1213;s__UBA1213 sp902778175,MAG,97.18,0.0
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000292786,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__RUG762;s__RUG762 sp900322085,MAG,82.67,1.98
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000292789,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3;g__Phil12;s__Phil12 sp900319595,MAG,89.59,0.54
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000292790,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1213;s__UBA1213 sp902766585,MAG,87.22,1.01
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000292791,cow-rumen,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Absicoccus;s__Absicoccus porci,MAG,96.36,2.59
1,0,0,0,0,0,0,0,0,0,0,0,MGYG000292795,cow-rumen,d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__Fibrobacter;s__Fibrobacter succinogenes_A,MAG,83.39,2.2
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000292800,cow-rumen,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D sp902803735,MAG,92.81,2.14
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000292803,cow-rumen,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-1000;s__,MAG,82.56,2.62
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000292804,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-791;s__CAG-791 sp902767235,MAG,80.41,3.64
1,0,0,0,1,0,1,1,0,0,0,0,MGYG000292811,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3766;s__UBA3766 sp900313265,MAG,94.03,0.27
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000292812,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__RC9 sp900318355,MAG,91.67,0.0
1,1,1,4,1,0,1,1,1,1,0,1,MGYG000292813,cow-rumen,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__UBA7741;s__UBA7741 sp900314495,MAG,99.51,0.27
1,0,0,0,1,0,1,1,0,0,0,0,MGYG000292814,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1213;s__UBA1213 sp900320235,MAG,88.01,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000292815,cow-rumen,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__RUG14219;s__RUG14219 sp902796925,MAG,95.53,4.08
1,0,0,0,0,0,0,0,0,0,0,0,MGYG000292816,cow-rumen,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__UBA636;s__,MAG,81.98,2.22
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000292818,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900317305,MAG,98.15,0.8
1,0,0,0,0,0,0,0,0,0,0,0,MGYG000292819,cow-rumen,d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__Elusimicrobiales;f__UBA9959;g__CACZRG01;s__CACZRG01 sp902783485,MAG,85.0,0.0
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000292823,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__RC9 sp902788095,MAG,89.48,0.0
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000292825,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__RC9 sp900319855,MAG,92.38,0.03
1,0,0,0,1,0,0,1,0,0,1,0,MGYG000292826,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__;s__,MAG,80.85,0.0
1,1,1,4,1,0,1,1,1,0,0,1,MGYG000292836,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_I;s__Eubacterium_I sp000270305,MAG,95.54,0.45
1,0,0,0,1,0,1,1,0,0,0,0,MGYG000292837,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3766;s__UBA3766 sp902789265,MAG,88.83,2.47
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000292838,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__RC9 sp902766985,MAG,81.81,1.94
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000292840,cow-rumen,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAG-267;s__CAG-267 sp902763185,MAG,94.62,0.0
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000292844,cow-rumen,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__UBA1067;g__UBA1067;s__UBA1067 sp902772905,MAG,87.04,4.73
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000292846,cow-rumen,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__RUG11864;s__RUG11864 sp902773415,MAG,89.45,2.04
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000292848,cow-rumen,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__CAG-312;g__UMGS1490;s__,MAG,91.55,1.01
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000292850,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__RUG762;s__RUG762 sp902799245,MAG,97.09,0.0
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000292854,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E sp900315785,MAG,97.99,1.34
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000292855,cow-rumen,d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__Fibrobacter;s__Fibrobacter succinogenes_Q,MAG,84.39,1.1
1,0,0,0,1,0,1,1,0,0,0,0,MGYG000292856,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-138;g__RUG472;s__RUG472 sp902761365,MAG,86.7,2.02
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000292859,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Bact-11;s__,MAG,81.22,1.67
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000292862,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp902766365,MAG,94.14,4.44
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000292863,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Saccharofermentanales;f__Saccharofermentanaceae;g__Saccharofermentans;s__,MAG,99.65,0.71
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000292865,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp902798425,MAG,92.96,0.56
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000292868,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__RC9 sp902799895,MAG,88.81,0.48
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000292869,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16;s__RF16 sp900320865,MAG,90.32,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000292871,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3;g__UBA1711;s__UBA1711 sp902782185,MAG,91.95,1.79
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000292872,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp902786565,MAG,96.09,0.74
1,0,0,0,0,0,0,0,0,0,0,0,MGYG000292875,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3633;s__UBA3633 sp900313535,MAG,80.65,1.03
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000292876,cow-rumen,d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas_A;s__Selenomonas_A ruminantium_K,MAG,95.29,1.95
