ureC,ureB,ureA,urease_accessory_count,CA_any,CA_alpha,CA_beta,CA_gamma,urease_core_complete,urease_operon_single_contig,ureC_plus_CA_single_contig,MICP_gene_complete,cluster_rep,catalog,Lineage,Genome_type,Completeness,Contamination
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306657,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Aristaeella;s__Aristaeella sp947166705,MAG,71.34,1.87
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306658,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3;g__UBA1711;s__UBA1711 sp900317125,MAG,99.41,0.28
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306659,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__F23-D06;s__F23-D06 sp900319925,MAG,97.03,0.5
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306661,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4372;s__UBA4372 sp017526905,MAG,86.46,0.42
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306663,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__FD2005;s__FD2005 sp017418645,MAG,87.16,0.12
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306664,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA1715;g__UBA1715;s__UBA1715 sp017516865,MAG,94.76,1.89
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306666,sheep-rumen,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae;g__UBA2834;s__UBA2834 sp002351365,MAG,71.84,2.37
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306667,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus flavefaciens_N,MAG,99.52,0.93
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306668,sheep-rumen,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Anaerovibrio;s__Anaerovibrio sp017475925,MAG,93.28,0.02
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000306669,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2868;s__UBA2868 sp002350465,MAG,78.65,0.79
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306670,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4334;s__UBA4334 sp017448965,MAG,89.66,0.73
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306671,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Egerieousia;s__Egerieousia sp900316795,MAG,91.14,0.36
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306672,sheep-rumen,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae;g__Nanosyncoccus;s__Nanosyncoccus sp947166895,MAG,93.33,0.53
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306673,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp947166905,MAG,99.13,0.02
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306674,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp902776195,MAG,91.85,0.73
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306675,sheep-rumen,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae;g__UBA2834;s__,MAG,88.63,2.05
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306676,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002392835,MAG,84.89,1.32
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306677,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__UBA3792;s__UBA3792 sp947166925,MAG,90.68,2.69
0,0,0,1,1,0,1,1,0,0,0,0,MGYG000306679,sheep-rumen,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71 sp015063235,MAG,78.18,2.1
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306681,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__NK4A144;s__,MAG,56.39,0.5
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306682,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp947167015,MAG,78.32,2.06
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306684,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Saccharofermentanales;f__Saccharofermentanaceae;g__Saccharofermentans;s__Saccharofermentans sp947167045,MAG,78.99,0.37
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306685,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA3663;g__UBA3663;s__UBA3663 sp017519885,MAG,89.85,0.36
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306686,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900315565,MAG,91.73,0.15
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306687,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3;g__UBA1711;s__UBA1711 sp947167075,MAG,99.06,0.52
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306688,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002353525,MAG,72.24,0.55
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306689,sheep-rumen,d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia;s__Bulleidia sp947167125,MAG,93.96,2.0
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306690,sheep-rumen,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas_B;s__Selenomonas_B sp947167105,MAG,99.71,0.13
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306691,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__NK4A144;s__NK4A144 sp947167135,MAG,99.83,0.42
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306692,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900319895,MAG,85.69,0.07
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306693,sheep-rumen,d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Acholeplasmatales;f__Anaeroplasmataceae;g__Anaeroplasma;s__Anaeroplasma sp902796895,MAG,87.45,0.08
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306694,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__FB2012;s__FB2012 sp900104495,MAG,63.14,2.62
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306695,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__SZUA-534;g__RUG13583;s__RUG13583 sp946404125,MAG,98.97,0.28
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306696,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG306;s__RUG306 sp947167155,MAG,81.07,2.91
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306697,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG11977;s__RUG11977 sp016282435,MAG,97.15,1.43
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306698,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Egerieousia;s__Egerieousia sp902797895,MAG,87.37,2.74
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306699,sheep-rumen,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__RUG410;s__RUG410 sp947167235,MAG,98.3,0.63
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306700,sheep-rumen,d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__Fibrobacter;s__Fibrobacter sp900143055,MAG,63.17,1.09
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306702,sheep-rumen,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rs-D84;f__Rs-D84;g__Enterousia;s__Enterousia sp902771695,MAG,92.63,0.79
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306703,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__AC2028;s__AC2028 sp000702685,MAG,95.98,0.48
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306706,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Aristaeella;s__Aristaeella sp017427165,MAG,78.17,0.76
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306707,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp002353885,MAG,90.26,0.26
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306708,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4372;s__UBA4372 sp024698925,MAG,89.89,0.73
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306709,sheep-rumen,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__UBA1997;g__RGIG8782;s__RGIG8782 sp017475895,MAG,93.55,0.01
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306711,sheep-rumen,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D sp947167345,MAG,95.59,1.37
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306712,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp900316675,MAG,98.16,0.11
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306713,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__RUG11894;s__RUG11894 sp902773665,MAG,79.59,3.81
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306714,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16;s__RF16 sp947167395,MAG,76.36,0.19
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306715,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA6382;s__UBA6382 sp902792555,MAG,80.7,1.13
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306716,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__CAMVHY01;g__CAMVHY01;s__CAMVHY01 sp947167415,MAG,76.62,0.09
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306717,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Moryella;s__Moryella sp902780465,MAG,88.88,1.08
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306719,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4372;s__UBA4372 sp947167455,MAG,76.96,0.0
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306720,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__G11;s__G11 sp947167445,MAG,100.0,0.04
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306721,sheep-rumen,d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__UBA2813;s__UBA2813 sp902801985,MAG,91.76,0.17
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306723,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__ISDg;s__ISDg sp017427775,MAG,53.48,0.67
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306724,sheep-rumen,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__RGIG9201;s__RGIG9201 sp017529085,MAG,93.09,4.02
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306725,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Hominicoprocola;s__Hominicoprocola sp902783035,MAG,82.27,0.17
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306726,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp016283605,MAG,77.42,4.94
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306727,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__YE71;s__YE71 sp947167535,MAG,56.91,0.82
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306728,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4334;s__UBA4334 sp947167515,MAG,98.85,0.53
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306729,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__Eubacterium_F sp947167565,MAG,95.27,0.18
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306730,sheep-rumen,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__RUG12372;s__RUG12372 sp947167555,MAG,83.91,1.29
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306733,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Saccharofermentanales;f__Saccharofermentanaceae;g__Saccharofermentans;s__Saccharofermentans sp900176545,MAG,98.11,1.72
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306734,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__F23-D06;s__F23-D06 sp017394765,MAG,95.34,1.13
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306736,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Bianqueaceae;g__RUG12817;s__RUG12817 sp902782895,MAG,70.49,0.74
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306737,sheep-rumen,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Quinella;s__Quinella sp017527075,MAG,70.29,1.57
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306738,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__UMGS1754;s__UMGS1754 sp947167695,MAG,82.04,3.87
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306739,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA3824;g__UBA3824;s__UBA3824 sp017544805,MAG,98.05,0.75
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306740,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_Q;s__Eubacterium_Q sp900321215,MAG,94.62,0.42
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306741,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA1774;s__UBA1774 sp902795345,MAG,83.47,1.18
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306742,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__CAG-274;g__RGIG4310;s__RGIG4310 sp947167715,MAG,99.53,0.57
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306743,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp947167725,MAG,75.97,3.25
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306745,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio sp947167765,MAG,79.47,1.52
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306746,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3633;s__UBA3633 sp017934175,MAG,96.23,1.29
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306747,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002351725,MAG,67.52,1.54
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306748,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp900321445,MAG,88.01,0.49
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306749,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp017940185,MAG,88.81,0.13
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306750,sheep-rumen,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__RUG12372;s__RUG12372 sp947167825,MAG,68.82,1.87
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306751,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp947167835,MAG,89.61,0.0
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306753,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp947167845,MAG,76.42,1.29
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306754,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp947167855,MAG,82.36,1.7
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306757,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp947167935,MAG,58.36,1.4
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306758,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA1712;s__UBA1712 sp024694055,MAG,88.69,2.17
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306759,sheep-rumen,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Quinella;s__,MAG,50.5,0.01
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306761,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA1258;s__UBA1258 sp016281385,MAG,61.75,2.34
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306762,sheep-rumen,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio sp017528345,MAG,98.57,0.71
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306763,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio sp900102515,MAG,99.97,0.4
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306765,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp947168005,MAG,83.66,2.73
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306767,sheep-rumen,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rs-D84;f__Rs-D84;g__Enterousia;s__Enterousia sp947168075,MAG,82.23,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306769,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__UBA7584;s__UBA7584 sp947168085,MAG,93.55,0.13
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306770,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp947168045,MAG,90.8,1.1
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306772,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__UBA3747;s__UBA3747 sp017454915,MAG,96.03,0.25
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306773,sheep-rumen,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Quinella;s__Quinella sp905233135,MAG,84.02,1.53
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306774,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp947167995,MAG,95.94,0.63
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306775,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4334;s__UBA4334 sp902800305,MAG,83.74,0.19
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306777,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3;g__UBA1711;s__UBA1711 sp902800395,MAG,76.56,1.04
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306778,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_Q;s__Eubacterium_Q sp947168155,MAG,99.08,3.07
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306779,sheep-rumen,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp017434555,MAG,83.98,1.69
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306780,sheep-rumen,d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__CAG-1000;s__CAG-1000 sp900313815,MAG,81.07,3.07
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306781,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio sp015056685,MAG,81.01,0.6
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306782,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp902761905,MAG,90.72,0.57
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306786,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3;g__UBA1711;s__UBA1711 sp900314925,MAG,95.06,0.26
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306787,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Bact-11;s__Bact-11 sp902789445,MAG,83.15,1.01
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306788,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp947168315,MAG,89.01,2.62
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306789,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio sp947168335,MAG,85.72,2.5
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306790,sheep-rumen,d__Bacteria;p__Elusimicrobiota;c__Endomicrobiia;o__Endomicrobiales;f__Endomicrobiaceae;g__RUG658;s__RUG658 sp947168325,MAG,88.27,0.29
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306791,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA3824;g__UBA3824;s__UBA3824 sp017541145,MAG,98.13,0.37
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306792,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__NK4A144;s__NK4A144 sp902803745,MAG,98.0,0.94
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306793,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2868;s__UBA2868 sp900320345,MAG,97.57,0.57
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306795,sheep-rumen,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio sp017454325,MAG,63.45,2.14
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306796,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp947168395,MAG,88.48,0.54
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306797,sheep-rumen,d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__RUG591;s__RUG591 sp947168405,MAG,87.78,1.43
